1137789929	20231103	202311	2023	2023.8301	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-7.28476821192053	3	Rochelle Park, New York, United States	US	USNY	NY119	40.9179	-73.7857	962683	3	Rochelle Park, New York, United States	US	USNY		40.9179	-73.7857	962683	3	Rochelle Park, New York, United States	US	USNY		40.9179	-73.7857	962683	20231103024500	https://news.yahoo.com/rochelle-park-police-arrest-three-002020443.html
1137789930	20231103	202311	2023	2023.8301	CVL	VOTER						CVL			USAELI	SOUTH CAROLINA	USA					ELI			0	0831	083	08	2	5.0	6	1	6	-1.5625	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20231103024500	https://www.theglobeandmail.com/world/article-culture-wars-a-distraction-from-us-priorities-former-us-speaker-paul/
1137789931	20231103	202311	2023	2023.8301	DEU	GERMANY	DEU								DEUGOV	GERMAN	DEU					GOV			1	042	042	04	1	1.9	3	1	3	-4.48504983388704	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Immingham, North East Lincolnshire, United Kingdom	UK	UKJ2	40120	53.6	-0.216667	-2599369	20231103024500	https://www.maritime-executive.com/article/germany-will-raise-cargo-ship-verity-as-collision-investigation-proceeds
1137789932	20231103	202311	2023	2023.8301	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	-4.48504983388704	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Immingham, North East Lincolnshire, United Kingdom	UK	UKJ2	40120	53.6	-0.216667	-2599369	4	Immingham, North East Lincolnshire, United Kingdom	UK	UKJ2	40120	53.6	-0.216667	-2599369	20231103024500	https://www.maritime-executive.com/article/germany-will-raise-cargo-ship-verity-as-collision-investigation-proceeds
1137789933	20231103	202311	2023	2023.8301	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	-4.48504983388704	4	Helgoland, Schleswig-Holstein, Germany	GM	GM10	16562	54.1667	7.88333	22613	4	Immingham, North East Lincolnshire, United Kingdom	UK	UKJ2	40120	53.6	-0.216667	-2599369	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20231103024500	https://www.maritime-executive.com/article/germany-will-raise-cargo-ship-verity-as-collision-investigation-proceeds
1137789934	20231103	202311	2023	2023.8301	DEU	GERMANY	DEU								GBR	BRITAIN	GBR								1	043	043	04	1	2.8	10	1	10	-4.48504983388704	4	Cuxhaven, Niedersachsen, Germany	GM	GM06	40698	53.8833	8.7	-1756976	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	4	Cuxhaven, Niedersachsen, Germany	GM	GM06	40698	53.8833	8.7	-1756976	20231103024500	https://www.maritime-executive.com/article/germany-will-raise-cargo-ship-verity-as-collision-investigation-proceeds
1137789935	20231103	202311	2023	2023.8301	DEU	GERMANY	DEU								MIL	ARMED FORCES						MIL			0	172	172	17	4	-5.0	4	1	4	-1.57232704402516	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20231103024500	https://www.kait8.com/2023/11/02/blytheville-holds-tuskegee-airmen-exhibit/
1137789936	20231103	202311	2023	2023.8301	DEUGOV	GERMAN	DEU					GOV			BUS	CARGO SHIP						BUS			1	043	043	04	1	2.8	1	1	1	-4.48504983388704	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Helgoland, Schleswig-Holstein, Germany	GM	GM10	16562	54.1667	7.88333	22613	4	Immingham, North East Lincolnshire, United Kingdom	UK	UKJ2	40120	53.6	-0.216667	-2599369	20231103024500	https://www.maritime-executive.com/article/germany-will-raise-cargo-ship-verity-as-collision-investigation-proceeds
1137789937	20231103	202311	2023	2023.8301	DEUGOV	GERMAN	DEU					GOV			DEU	GERMANY	DEU								1	043	043	04	1	2.8	3	1	3	-4.48504983388704	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Immingham, North East Lincolnshire, United Kingdom	UK	UKJ2	40120	53.6	-0.216667	-2599369	20231103024500	https://www.maritime-executive.com/article/germany-will-raise-cargo-ship-verity-as-collision-investigation-proceeds
1137789938	20231103	202311	2023	2023.8301	DOM	DOMINICAN REPUBLIC	DOM								DOMGOV	DOMINICAN REPUBLIC	DOM					GOV			1	040	040	04	1	1.0	1	1	1	1.61290322580645	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20231103024500	https://www.voanews.com/a/biden-to-host-inaugural-americas-economic-summit/7339901.html
1137789939	20231103	202311	2023	2023.8301	DOM	DOMINICAN REPUBLIC	DOM								DOMGOV	DOMINICAN REPUBLIC	DOM					GOV			1	050	050	05	1	3.5	1	1	1	1.61290322580645	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20231103024500	https://www.voanews.com/a/biden-to-host-inaugural-americas-economic-summit/7339901.html
1137789940	20231103	202311	2023	2023.8301	DOMGOV	DOMINICAN REPUBLIC	DOM					GOV													1	040	040	04	1	1.0	4	1	4	1.61290322580645	1	Dominican Republic	DR	DR		19	-70.666667	DR	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	20231103024500	https://www.voanews.com/a/biden-to-host-inaugural-americas-economic-summit/7339901.html
1137789941	20231103	202311	2023	2023.8301	DOMGOV	DOMINICAN REPUBLIC	DOM					GOV			DOM	DOMINICAN REPUBLIC	DOM								1	040	040	04	1	1.0	1	1	1	1.61290322580645	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20231103024500	https://www.voanews.com/a/biden-to-host-inaugural-americas-economic-summit/7339901.html
1137789942	20231103	202311	2023	2023.8301	EDU	PROFESSOR						EDU													0	010	010	01	1	0.0	5	1	5	-2.74509803921569	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	0								4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20231103024500	https://www.voanews.com/a/hong-kong-scholar-fired-after-visa-rejection-laments-loss-of-freedom-/7339895.html
1137789943	20231103	202311	2023	2023.8301	EDU	ECONOMIST						EDU													0	020	020	02	1	3.0	5	1	5	-1.67064439140811	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	0								4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20231103024500	https://balloon-juice.com/2023/11/02/war-for-ukraine-day-617-the-context-behind-general-zaluzhnyis-treatise-on-modern-positional-warfare/
1137789944	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU													1	023	023	02	1	3.4	3	1	2	-0.8298755186722	3	Little Rock, Arkansas, United States	US	USAR	AR119	34.7465	-92.2896	83350	0								3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20231103024500	https://www.thv11.com/article/news/local/little-rock-school-district-asks-for-input/91-ce15b7b6-62a5-419d-a1de-5d24fc69e50d
1137789945	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	10	1	10	4.20792079207921	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20231103024500	https://www.cbs58.com/news/this-is-like-home-airplane-director-returns-to-shorewood-promotes-new-book
1137789946	20231103	202311	2023	2023.8301	EDU	SCHOLAR						EDU													1	040	040	04	1	1.0	2	1	2	1.89228529839883	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20231103024500	https://news.ucr.edu/articles/2023/11/01/model-illustrate-scenarios-colorado-river-water-use
1137789947	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	10	1	10	-0.80183276059564	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	0								4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20231103024500	https://www.thehindu.com/news/cities/Visakhapatnam/on-the-street-with-no-way-home/article67488218.ece
1137789948	20231103	202311	2023	2023.8301	EDU	COLLEGE						EDU													0	042	042	04	1	1.9	3	1	3	-3.56125356125356	4	Manningtree, Essex, United Kingdom	UK	UKE4	40132	51.95	1.06667	-2602528	0								4	Manningtree, Essex, United Kingdom	UK	UKE4	40132	51.95	1.06667	-2602528	20231103024500	https://www.harwichandmanningtreestandard.co.uk/news/national/23898853.new-nhs-warning-system-parents-help-tackle-avoidable-child-deaths/
1137789949	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU													1	042	042	04	1	1.9	1	1	1	-2.00803212851405	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231103024500	https://news.yahoo.com/hundreds-converge-30th-st-station-220530718.html
1137789950	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	1	1	1	-0.73260073260073	3	Willimantic, Connecticut, United States	US	USCT	CT015	41.7107	-72.2081	212149	0								3	Willimantic, Connecticut, United States	US	USCT	CT015	41.7107	-72.2081	212149	20231103024500	https://dailyvoice.com/connecticut/stamford/beloved-nurse-remembered-after-being-found-dead-in-ct-basement-always-went-extra-step/
1137789951	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	4	1	4	-0.73260073260073	3	Windham County, Connecticut, United States	US	USCT	CT015	41.8334	-72.0001	212801	0								3	Windham County, Connecticut, United States	US	USCT		41.8334	-72.0001	212801	20231103024500	https://dailyvoice.com/connecticut/stamford/beloved-nurse-remembered-after-being-found-dead-in-ct-basement-always-went-extra-step/
1137789952	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	5	1	5	-0.73260073260073	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20231103024500	https://dailyvoice.com/connecticut/stamford/beloved-nurse-remembered-after-being-found-dead-in-ct-basement-always-went-extra-step/
1137789953	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU													1	043	043	04	1	2.8	8	1	8	-0.40080160320642	4	Clingendael, Zuid-Holland, Netherlands	NL	NL11	22377	52.0999	4.33209	-2142328	0								4	Clingendael, Zuid-Holland, Netherlands	NL	NL11	22377	52.0999	4.33209	-2142328	20231103024500	https://vietnamnet.vn/en/dutch-pm-attends-roundtable-on-international-law-order-at-sea-in-hanoi-2210432.html
1137789954	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU													1	043	043	04	1	2.8	2	1	2	-0.40080160320642	4	Utrecht, Utrecht, Netherlands	NL	NL09	22377	52.0938	5.11909	-2154382	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20231103024500	https://vietnamnet.vn/en/dutch-pm-attends-roundtable-on-international-law-order-at-sea-in-hanoi-2210432.html
1137789955	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	2	1	2	-0.1269035532995	3	Fairhope, Alabama, United States	US	USAL	AL003	30.523	-87.9033	118120	0								3	Fairhope, Alabama, United States	US	USAL	AL003	30.523	-87.9033	118120	20231103024500	https://gulfcoastmedia.com/stories/parent-asks-baldwin-county-school-board-about-gender-identity-policies,192340
1137789956	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	3	1	3	-0.1269035532995	3	Baldwin County, Alabama, United States	US	USAL	AL003	30.7505	-87.7667	161527	0								3	Baldwin County, Alabama, United States	US	USAL		30.7505	-87.7667	161527	20231103024500	https://gulfcoastmedia.com/stories/parent-asks-baldwin-county-school-board-about-gender-identity-policies,192340
1137789957	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	10	1	10	3.2258064516129	1	Angola	AO	AO		-12.5	18.5	AO	0								1	Angola	AO	AO		-12.5	18.5	AO	20231103024500	https://www.kpcnews.com/features/life/kpcnews/article_c70cf5e5-2a79-5988-b74b-d16ee6ab500d.html
1137789958	20231103	202311	2023	2023.8301	EDU	UNIVERSITY						EDU													0	057	057	05	1	8.0	4	1	4	-0.2	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20231103024500	https://www.proactiveinvestors.com.au/companies/news/1031939/suvo-strategic-minerals-produces-low-carbon-high-strength-concrete-in-lab-trials-1031939.html
1137789959	20231103	202311	2023	2023.8301	EDU	UNIVERSITY						EDU													0	057	057	05	1	8.0	6	1	6	-0.2	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20231103024500	https://www.proactiveinvestors.com.au/companies/news/1031939/suvo-strategic-minerals-produces-low-carbon-high-strength-concrete-in-lab-trials-1031939.html
1137789960	20231103	202311	2023	2023.8301	EDU	INTELLECTUAL						EDU													0	070	070	07	2	7.0	10	1	10	0.89649551752241	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20231103024500	https://www.psu.edu/news/academics/story/penn-states-enrollment-remains-strong-2023/
1137789961	20231103	202311	2023	2023.8301	EDU	UNIVERSITY						EDU													1	090	090	09	2	-2.0	4	1	4	0.89649551752241	3	University Park, Pennsylvania, United States	US	USPA	PA027	40.802	-77.8564	1190218	0								3	University Park, Pennsylvania, United States	US	USPA		40.802	-77.8564	1190218	20231103024500	https://www.psu.edu/news/academics/story/penn-states-enrollment-remains-strong-2023/
1137789962	20231103	202311	2023	2023.8301	EDU	UNIVERSITY						EDU													1	090	090	09	2	-2.0	5	1	5	0.89649551752241	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20231103024500	https://www.psu.edu/news/academics/story/penn-states-enrollment-remains-strong-2023/
1137789963	20231103	202311	2023	2023.8301	EDU	UNIVERSITY						EDU													1	090	090	09	2	-2.0	1	1	1	0.89649551752241	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20231103024500	https://www.psu.edu/news/academics/story/penn-states-enrollment-remains-strong-2023/
1137789964	20231103	202311	2023	2023.8301	EDU	UNIVERSITY						EDU													1	1056	105	10	3	-5.0	10	1	10	-2.56410256410257	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231103024500	https://regina.ctvnews.ca/calls-for-ceasefire-in-gaza-heard-during-student-faculty-walk-out-at-university-of-regina-1.6629311
1137789965	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU													0	115	115	11	3	-2.0	10	1	10	-7.73480662983425	0								0								0								20231103024500	https://www.cbc.ca/news/canada/saskatchewan/former-legacy-christian-academy-principal-going-to-trial-1.7017191
1137789966	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU													1	120	120	12	3	-4.0	3	1	3	0.89649551752241	3	University Park, Pennsylvania, United States	US	USPA	PA027	40.802	-77.8564	1190218	0								3	University Park, Pennsylvania, United States	US	USPA		40.802	-77.8564	1190218	20231103024500	https://www.psu.edu/news/academics/story/penn-states-enrollment-remains-strong-2023/
1137789967	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU													1	120	120	12	3	-4.0	1	1	1	0.89649551752241	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								3	University Park, Pennsylvania, United States	US	USPA		40.802	-77.8564	1190218	20231103024500	https://www.psu.edu/news/academics/story/penn-states-enrollment-remains-strong-2023/
1137789968	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU													1	120	120	12	3	-4.0	1	1	1	0.89649551752241	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20231103024500	https://www.psu.edu/news/academics/story/penn-states-enrollment-remains-strong-2023/
1137789969	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU													0	138	138	13	3	-7.0	5	1	5	-6.8814055636896	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231103024500	https://redstate.com/bobhoge/2023/11/02/harvard-student-surrounded-by-pro-palestinian-mob-in-latest-campus-madness-n2165846
1137789970	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU													0	193	193	19	4	-10.0	5	1	5	-6.8814055636896	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231103024500	https://redstate.com/bobhoge/2023/11/02/harvard-student-surrounded-by-pro-palestinian-mob-in-latest-campus-madness-n2165846
1137789971	20231103	202311	2023	2023.8301	EDU	PROFESSOR						EDU			CANEDU	TORONTO	CAN					EDU			0	010	010	01	1	0.0	5	1	5	-1.60183066361556	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20231103024500	https://www.ctvnews.ca/mobile/health/the-most-toxic-place-foreign-trained-doctors-file-human-rights-complaint-alleging-discrimination-1.6627237?clipId=89578
1137789972	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU			CVL	NEIGHBOURHOOD						CVL			1	057	057	05	1	8.0	10	1	10	-0.80183276059564	4	Bhimavaram, Andhra Pradesh, India	IN	IN02	17569	16.5333	81.5333	-2091563	4	Bhimavaram, Andhra Pradesh, India	IN	IN02	17569	16.5333	81.5333	-2091563	4	Bhimavaram, Andhra Pradesh, India	IN	IN02	17569	16.5333	81.5333	-2091563	20231103024500	https://www.thehindu.com/news/cities/Visakhapatnam/on-the-street-with-no-way-home/article67488218.ece
1137789973	20231103	202311	2023	2023.8301	EDU	COLLEGE						EDU			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	-3.56125356125356	4	Manningtree, Essex, United Kingdom	UK	UKE4	40132	51.95	1.06667	-2602528	4	Manningtree, Essex, United Kingdom	UK	UKE4	40132	51.95	1.06667	-2602528	4	Manningtree, Essex, United Kingdom	UK	UKE4	40132	51.95	1.06667	-2602528	20231103024500	https://www.harwichandmanningtreestandard.co.uk/news/national/23898853.new-nhs-warning-system-parents-help-tackle-avoidable-child-deaths/
1137789974	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	6	1	6	-0.32258064516129	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20231103024500	https://regina.ctvnews.ca/sask-minister-suggests-schools-can-get-canadian-tire-flagpoles-to-comply-with-new-policy-1.6628961
1137789975	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU			IND	ANDHRA PRADESH	IND								1	051	051	05	1	3.4	6	1	6	7.65765765765766	1	Kyrgyzstan	KG	KG		41	75	KG	1	Kyrgyzstan	KG	KG		41	75	KG	1	Kyrgyzstan	KG	KG		41	75	KG	20231103024500	https://www.thehindu.com/news/national/andhra-pradesh/asian-delegates-laud-education-reforms-in-andhra-pradesh-at-global-conference/article67490197.ece
1137789976	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU			IND	ANDHRA PRADESH	IND								1	051	051	05	1	3.4	4	1	4	7.65765765765766	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20231103024500	https://www.thehindu.com/news/national/andhra-pradesh/asian-delegates-laud-education-reforms-in-andhra-pradesh-at-global-conference/article67490197.ece
1137789977	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU			ISR	ISRAEL	ISR								0	043	043	04	1	2.8	2	1	2	-4.76190476190476	4	Netivot, HaMerkaz, Israel	IS	IS02	18315	31.8203	34.6924	-779386	4	Netivot, HaMerkaz, Israel	IS	IS02	18315	31.8203	34.6924	-779386	4	Netivot, HaMerkaz, Israel	IS	IS02	18315	31.8203	34.6924	-779386	20231103024500	https://www.rediff.com/news/report/israeli-army-searches-for-hamas-terrorists/20231103.htm
1137789978	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU			ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	-7.64163372859025	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20231103024500	https://www.jpost.com/diaspora/article-771493
1137789979	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU			ISR	ISRAEL	ISR								1	1124	112	11	3	-2.0	2	1	2	-7.64163372859025	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20231103024500	https://www.jpost.com/diaspora/article-771493
1137789980	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU			JEWUDX	ULTRA ORTHODOX				JEW	UDX				1	100	100	10	3	-5.0	10	1	10	0	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20231103024500	https://www.jpost.com/israel-news/article-771496
1137789981	20231103	202311	2023	2023.8301	EDU	SCHOOL						EDU			PSE	PALESTINIAN	PSE								0	043	043	04	1	2.8	2	1	2	-4.76190476190476	4	Netivot, HaMerkaz, Israel	IS	IS02	18315	31.8203	34.6924	-779386	4	Netivot, HaMerkaz, Israel	IS	IS02	18315	31.8203	34.6924	-779386	4	Netivot, HaMerkaz, Israel	IS	IS02	18315	31.8203	34.6924	-779386	20231103024500	https://www.rediff.com/news/report/israeli-army-searches-for-hamas-terrorists/20231103.htm
1137789982	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU			PSE	PALESTINE	PSE								1	111	111	11	3	-2.0	2	1	2	-7.64163372859025	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20231103024500	https://www.jpost.com/diaspora/article-771493
1137789983	20231103	202311	2023	2023.8301	EDU	SCHOLAR						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	1.89228529839883	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	20231103024500	https://news.ucr.edu/articles/2023/11/01/model-illustrate-scenarios-colorado-river-water-use
1137789984	20231103	202311	2023	2023.8301	EDU	SCHOLAR						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	3	1	3	1.89228529839883	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20231103024500	https://news.ucr.edu/articles/2023/11/01/model-illustrate-scenarios-colorado-river-water-use
1137789985	20231103	202311	2023	2023.8301	EDU	SCHOLAR						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.89228529839883	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	2	California, United States	US	USCA		36.17	-119.746	CA	20231103024500	https://news.ucr.edu/articles/2023/11/01/model-illustrate-scenarios-colorado-river-water-use
1137789986	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-2.00803212851405	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231103024500	https://news.yahoo.com/hundreds-converge-30th-st-station-220530718.html
1137789987	20231103	202311	2023	2023.8301	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0.9367681498829	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	20231103024500	https://www.isu.edu/news/2023-fall/idaho-state-professor-student-return-from-9-day-research-expedition-on-the-pacific-ocean.html
1137789988	20231103	202311	2023	2023.8301	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0.9367681498829	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20231103024500	https://www.isu.edu/news/2023-fall/idaho-state-professor-student-return-from-9-day-research-expedition-on-the-pacific-ocean.html
1137789989	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU			USA	MICHIGAN	USA								1	193	193	19	4	-10.0	5	1	5	-4.45344129554655	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20231103024500	https://www.lansingcitypulse.com/stories/legislation-expanding-gun-restrictions-for-domestic-abusers-clears-michigan-house,77385
1137789990	20231103	202311	2023	2023.8301	EDU	STUDENT						EDU			USAEDU	CONNECTICUT	USA					EDU			1	042	042	04	1	1.9	10	1	10	-2.71816881258941	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231103024500	https://dailycampus.com/2023/11/02/uconn-students-rally-in-support-of-palestine/
